"id_corps_grade","code_corps_grade","nom_corps_grade","categorie","type_emploi"
"1","PREX","Professeur des universités","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"2","PR1","Professeur des universités","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"3","PR2","Professeur des universités","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"4","PR","Professeur des universités","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"5","DIRH","Directeur d'études EHESS","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"6","DIRP","Directeur d'études EPHE, EFE","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"7","Physicien","Physicien","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"8","Astro","Astronome","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"9","PUPHEX","Professeurs des universités-Praticiens hospitaliers","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"10","PUPH1","Professeurs des universités-Praticiens hospitaliers","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"11","PUPH2","Professeurs des universités-Praticiens hospitaliers","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"12","PUPH","Professeurs des universités-Praticiens hospitaliers","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"13","PR_AutMin","Professeur autres ministères","Professeurs des universités et assimilés (MESR), Professeurs d'autres ministères","EC_tit"
"14","MCFHC","Maître de conférences des universités","Maîtres de conférences et assimilés (MESR), Maîtres de conférences d'autres ministères","EC_tit"
"15","MCF","Maître de conférences des universités","Maîtres de conférences et assimilés (MESR), Maîtres de conférences d'autres ministères","EC_tit"
"16","MCFP","Maître de conférences EPHE, EFE, Ec. Nat. Chartes","Maîtres de conférences et assimilés (MESR), Maîtres de conférences d'autres ministères","EC_tit"
"17","Phys_adj","Physicien adjoint","Maîtres de conférences et assimilés (MESR), Maîtres de conférences d'autres ministères","EC_tit"
"18","Astro_adj","Astronome adjoint","Maîtres de conférences et assimilés (MESR), Maîtres de conférences d'autres ministères","EC_tit"
"19","MCUPHHC","Maître de conférences des universités-Praticiens hospitaliers","Maîtres de conférences et assimilés (MESR), Maîtres de conférences d'autres ministères","EC_tit"
"20","MCUPH1","Maître de conférences des universités-Praticiens hospitaliers","Maîtres de conférences et assimilés (MESR), Maîtres de conférences d'autres ministères","EC_tit"
"21","MCUPH2","Maître de conférences des universités-Praticiens hospitaliers","Maîtres de conférences et assimilés (MESR), Maîtres de conférences d'autres ministères","EC_tit"
"22","MCUPH","Maître de conférences des universités-Praticiens hospitaliers","Maîtres de conférences et assimilés (MESR), Maîtres de conférences d'autres ministères","EC_tit"
"23","MC_AutMin","Maître de conférences ou Maître assistant autres ministères","Maîtres de conférences et assimilés (MESR), Maîtres de conférences d'autres ministères","EC_tit"
"24","PREM","Professeur émérite","Enseignants-chercheurs non titulaires, émérites et autres","EC_aut"
"25","CCA","Chef de clinique assistant","Enseignants-chercheurs non titulaires, émérites et autres","EC_aut"
"26","AHU","Attaché hospitalier universitaire","Enseignants-chercheurs non titulaires, émérites et autres","EC_aut"
"27","PHU","Praticien hospitalier universitaire","Enseignants-chercheurs non titulaires, émérites et autres","EC_aut"
"28","ECC","Enseignant-chercheur contractuel (dont contrats LRU)","Enseignants-chercheurs non titulaires, émérites et autres","EC_aut"
"29","Autre_EC","autre statut","Enseignants-chercheurs non titulaires, émérites et autres","EC_aut"
"30","DRCE","Directeur de recherche EPST","Chercheurs des EPST","Ch_tit"
"31","DR1","Directeur de recherche EPST","Chercheurs des EPST","Ch_tit"
"32","DR2","Directeur de recherche EPST","Chercheurs des EPST","Ch_tit"
"33","DR","Directeur de recherche EPST","Chercheurs des EPST","Ch_tit"
"34","CR1","Chargé de recherche EPST","Chercheurs des EPST","Ch_tit"
"35","CR2","Chargé de recherche EPST","Chercheurs des EPST","Ch_tit"
"36","CR","Chargé de recherche EPST","Chercheurs des EPST","Ch_tit"
"37","Cadre_supérieur","Cadre scientifique autres que MESR reconnus comme chercheurs","Chercheurs des EPIC et autres organismes, fondations ou entreprises privées","Ch_tit"
"38","Cadre_confirmé","Cadre scientifique autres que MESR reconnus comme chercheurs","Chercheurs des EPIC et autres organismes, fondations ou entreprises privées","Ch_tit"
"39","Cadre_débutant","Cadre scientifique autres que MESR reconnus comme chercheurs","Chercheurs des EPIC et autres organismes, fondations ou entreprises privées","Ch_tit"
"40","CBIB","Conservateur des bibliothèques","Conservateurs","Ch_tit"
"41","CPAT","Conservateur du patrimoine","Conservateurs","Ch_tit"
"42","DREM","Directeur de recherche émérite","Chercheurs non titulaires, émérites et autres","Ch_aut"
"43","CJC","Contrat jeune chercheur INSERM (CDD 3 / 5 ans, Avenir)","Chercheurs non titulaires, émérites et autres","Ch_aut"
"44","Ch_contractuel","Chercheur contractuel","Chercheurs non titulaires, émérites et autres","Ch_aut"
"45","POST-DOC","Post-doctorant","Chercheurs non titulaires, émérites et autres","Ch_aut"
"46","Visiteur","Visiteur étranger : professeur invité et chercheur associé","Chercheurs non titulaires, émérites et autres","Ch_aut"
"47","Autre_Ch","Autre statut","Chercheurs non titulaires, émérites et autres","Ch_aut"
"48","PRAG","Professeur agrégé","Enseignants du secondaire détachés dans le supérieur","AP_tit"
"49","PCAP","Professeur certifié","Enseignants du secondaire détachés dans le supérieur","AP_tit"
"50","PH","Praticien hospitalier","Personnels hospitaliers","AP_tit"
"51","CASU","Conseiller d'administration scolaire et universitaire","ATOS","AP_tit"
"52","ADAENES","Attaché et Attaché principal d'administration de l'enes","ATOS","AP_tit"
"53","SAENES","Secrétaire administratif de l'enes","ATOS","AP_tit"
"54","ADJAENES","Adjoint d'administration de l'enes","ATOS","AP_tit"
"55","IR","Ingénieur de recherche","ITRF-ITA","AP_tit"
"56","IE","Ingénieur d'études","ITRF-ITA","AP_tit"
"57","AI","Assistant ingénieur","ITRF-ITA","AP_tit"
"58","TCH","Technicien de recherche","ITRF-ITA","AP_tit"
"59","AJT","Adjoints et agents techniques de recherche, adjoints et agents administratifs","ITRF-ITA","AP_tit"
"60","BIB","Bibliothécaire d'état","Bibliothécaires","AP_tit"
"61","BIBAS","Bibliothécaire assistant spécialisé","Bibliothécaires","AP_tit"
"62","ASBIB","Assistant des bibliothèques","Bibliothécaires","AP_tit"
"63","MABIB","Magasinier et magasinier principal des bibliothèques","Bibliothécaires","AP_tit"
"64","Cadre_EPIC","Personnel cadre des EPIC","Personnels non scientifiques EPIC ou fondations","AP_tit"
"65","NonCadre_EPIC","Personnel non cadre des EPIC","Personnels non scientifiques EPIC ou fondations","AP_tit"
"66","PAST","Personnel associé à temps partiel","Autres personnels non titulaires et autres","AP_aut"
"67","CDI","Contrat à durée indéterminée (catégorie non précisée)","Autres personnels non titulaires et autres","AP_aut"
"68","CDI.A","Contrat à durée indéterminée (catégorie A)","Autres personnels non titulaires et autres","AP_aut"
"69","CDI.B","Contrat à durée indéterminée (catégorie B)","Autres personnels non titulaires et autres","AP_aut"
"70","CDI.C","Contrat à durée indéterminée (catégorie C)","Autres personnels non titulaires et autres","AP_aut"
"71","CT","Contrat à durée déterminée (catégorie non précisée)","Autres personnels non titulaires et autres","AP_aut"
"72","CT.A","Contrat à durée déterminée (catégorie A)","Autres personnels non titulaires et autres","AP_aut"
"73","CT.B","Contrat à durée déterminée (catégorie B)","Autres personnels non titulaires et autres","AP_aut"
"74","CT.C","Contrat à durée déterminée (catégorie C)","Autres personnels non titulaires et autres","AP_aut"
"75","Autre_AP","autre statut","Autres personnels non titulaires et autres","AP_aut"
"76","3D","IATOD 3D","",""
"77","COLL BEN","Collaborateur bénévole","",""
"78","ADT","ADT","",""
"79","SASU","SASU","",""
"80","IR 2èmeC","Ingénieur de recherche 2ème classe","ITRF-ITA","\N"
"81","IR 1èreC","Ingénieur de recherche 1ère classe","ITRF-ITA","\N"
"82","IR HC","Ingénieur de recherche hors classe","ITRF-ITA","\N"
"83","IE CN","Ingénieur d'études classe normale","ITRF-ITA","\N"
"84","IE HC","Ingénieur d'études hors classe","ITRF-ITA","\N"
"85","TCH CN","Technicien de recherche classe normale","ITRF-ITA","\N"
"86","TCH CS","Technicien de recherche classe s","ITRF-ITA","\N"
"87","TCH CE","Technicien de recherche classe execeptionnelle","ITRF-ITA","\N"
"88","ATRF","Adjoint technique de recherche et de formation","ITRF-ITA","\N"
"89","ATRFP2","Adjoint technique de recherche et de formation (ATRF) principal de 2e classe","ITRF-ITA","\N"
"90","ATRFP1","Adjoint technique de recherche et de formation (ATRF) principal de 1re classe","ITRF-ITA","\N"